property_id,address,city,zip_code,estimated_value,square_footage,property_age,risk_score,price_per_sqft,insurance_burden_ratio,equity_risk_score,market_opportunity_score,physics_risk_score,hwds_exposure_score,primary_persona,risk_tolerance,price_sensitivity,median_household_income,median_home_value,homeownership_rate,recommended_play,sii_score,follow_up_sla_hours,play_message,risk_tier,opportunity_tier
c6cd21c2-915a-4660-b4ad-9313df95158f,8611 Chadbourne Rd,Dallas,75209,443670,3442,51,95.0,128.9,0.0619,50.0,80.5,74.81,79.9,Deal_Hunter,29.97,70.03,44949,267800.0,41.28,Financing_Aggressive,110,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
3916e1b0-00c1-44b9-9024-15ed3734aecf,4509 Rusk Ave,Dallas,75204,444899,2922,50,85.0,152.26,0.0545,10.0,100.0,57.0,70.04,Deal_Hunter,31.47,68.53,47210,,2.17,Financing_Aggressive,110,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
f2cbe297-b1db-400e-8fc5-5a68c1b293e4,7040 Royal Ln,Dallas,75230,421890,2254,31,85.0,187.17,0.0759,50.0,100.0,66.05,38.68,Deal_Hunter,29.15,70.85,43720,,1.73,Financing_Aggressive,110,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
c3aba585-fa89-4bc6-940d-b937e8370808,6138 Wofford Dr,Dallas,75227,470382,2994,37,85.0,157.11,0.0637,50.0,100.0,,68.15,Deal_Hunter,24.82,75.18,37226,98100.0,30.96,Financing_Aggressive,110,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
896909c3-c1c0-4f12-abe3-bec92938c651,3333 St Cloud Cir,Dallas,75229,497897,1741,31,85.0,285.98,0.056,70.0,100.0,,61.41,Deal_Hunter,19.42,80.58,29124,110600.0,39.76,Financing_Aggressive,110,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
f0992ac9-be4d-4f83-b064-e9f5a6a5e090,10911 Petal St,Dallas,75238,456070,2942,43,85.0,155.02,0.0733,30.0,100.0,62.82,52.51,Deal_Hunter,28.66,71.34,42985,,0.82,Financing_Aggressive,110,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
af8e3f61-936a-4427-a478-727c4fffd3a5,1350 Manufacturing St Ste:215,Dallas,75207,450600,2356,60,80.0,191.26,0.05,30.0,68.5,,29.86,Deal_Hunter,34.27,65.73,51406,204600.0,31.45,Financing_Aggressive,110,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
814cd2de-b16f-4adf-ad1a-50b0187706bc,808 Ryan Rd,Dallas,75224,389571,2386,51,80.0,163.27,0.0252,10.0,94.0,,36.18,Status_Conscious,62.97,37.03,94451,2000001.0,3.07,Premium_Showcase,108,24,Designer materials + curb appeal + neighborhood showcase,Very High,High_Opportunity
741b3bfa-1ec9-4cc7-98ff-c82f12fb7c23,7210 Blairview Dr,Dallas,75230,478685,1457,60,90.0,328.54,0.0294,10.0,100.0,77.24,65.37,Proof_Seeker,75.19,24.81,112782,,0.0,Impact_Report_Premium,105,24,Physics-grade damage assessment with adjuster documentation,Very High,High_Opportunity
e14e484f-1af4-4ca5-8602-160a7c9afea9,5532 W University Blvd,Dallas,75209,460782,3147,56,80.0,146.42,0.0153,50.0,80.5,55.57,53.16,Proof_Seeker,100.0,0.0,181944,970500.0,49.04,Impact_Report_Premium,105,24,Physics-grade damage assessment with adjuster documentation,Very High,Medium_Opportunity
21340ef6-6d8e-4f7b-9c12-9dc8f0c34a70,6218 Wofford Dr,Dallas,75227,400528,3920,53,80.0,102.18,0.0174,50.0,100.0,35.33,55.23,Proof_Seeker,90.83,9.17,136250,435300.0,64.13,Impact_Report_Premium,105,24,Physics-grade damage assessment with adjuster documentation,Very High,Medium_Opportunity
466399d0-caaa-43d4-989b-1a064ba09732,6215 Berryhill St,Dallas,75231,484991,1711,52,80.0,283.45,0.0113,50.0,100.0,69.34,31.38,Proof_Seeker,76.47,23.53,114699,567200.0,24.2,Impact_Report_Premium,105,24,Physics-grade damage assessment with adjuster documentation,Very High,Medium_Opportunity
c5b60cdb-71ac-486e-9199-71f7803d08ba,7403 Carta Valley Dr,Dallas,75248,291726,1602,65,95.0,182.1,0.0409,30.0,100.0,,33.37,Deal_Hunter,29.05,70.95,43573,272600.0,7.19,Financing_Aggressive,100,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
e551d4c1-388e-4472-97fb-b5e055de0da9,4227 Maryland Ave,Dallas,75216,278023,2094,31,85.0,132.77,0.05,50.0,35.5,53.24,70.06,Deal_Hunter,29.02,70.98,43527,,0.0,Financing_Aggressive,100,12,0% financing + free inspection + price match guarantee,Very High,Standard
63cfd47e-5209-4f48-852b-3a96c1767bfc,888 N Zang Blvd,Dallas,75208,231801,2524,36,85.0,91.84,0.0604,50.0,85.5,66.58,93.58,Deal_Hunter,33.17,66.83,49750,,1.65,Financing_Aggressive,100,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
5cc5d247-e343-4fec-832a-276c09529e20,4355 W Camp Wisdom Rd,Dallas,75237,330940,1260,53,80.0,262.65,0.035,10.0,92.5,,62.12,Deal_Hunter,33.77,66.23,50662,325000.0,10.17,Financing_Aggressive,100,12,0% financing + free inspection + price match guarantee,Very High,High_Opportunity
b7c5e584-e23f-472f-a563-9531b42282a0,2442 Marvin Ave,Dallas,75211,200280,3379,52,80.0,59.27,0.0486,70.0,100.0,,61.34,Deal_Hunter,31.36,68.64,47047,226100.0,72.08,Financing_Aggressive,100,12,0% financing + free inspection + price match guarantee,Very High,Medium_Opportunity
7e516923-d775-4fc4-9923-6a39a5c695d7,1300 Commerce St,Dallas,75202,406699,2040,46,75.0,199.36,0.0342,10.0,58.5,,58.83,Deal_Hunter,30.86,69.14,46291,324200.0,23.3,Financing_Standard,100,24,Low-rate financing + competitive pricing,High,Standard
874cb81f-6827-4cfc-b251-2e0454410c5b,2816 Main St,Dallas,75226,448523,3504,4,75.0,128.0,0.0299,50.0,95.5,,32.59,Deal_Hunter,30.11,69.89,45167,117500.0,40.07,Financing_Standard,100,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
c0901e16-872e-4c5f-8991-acbc9c74e333,3319 Whitehall Dr,Dallas,75229,388827,1913,13,75.0,203.26,0.0444,50.0,100.0,,67.84,Deal_Hunter,24.48,75.52,36724,129700.0,58.5,Financing_Standard,100,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
47668fd7-8634-4803-8559-fc66b8b4fa83,9850 N Central Expy Ste:101,Dallas,75231,181935,3328,52,80.0,54.67,0.0157,10.0,100.0,57.44,43.76,Status_Conscious,55.18,44.82,82773,544000.0,18.8,Premium_Showcase,98,24,Designer materials + curb appeal + neighborhood showcase,Very High,High_Opportunity
a1d64308-e305-4100-ad75-6b18f3c2d9e9,5423 Melrose Ave,Dallas,75206,211931,2655,53,80.0,79.82,0.0327,50.0,87.5,,58.95,Status_Conscious,55.15,44.85,82727,552800.0,37.71,Premium_Showcase,98,24,Designer materials + curb appeal + neighborhood showcase,Very High,Medium_Opportunity
53f99b1f-981b-4e1b-b998-724d2531247a,1597 Portofino Dr,Dallas,75217,342553,2971,51,80.0,115.3,0.0177,30.0,66.5,,91.87,Status_Conscious,62.27,37.73,93398,460700.0,35.94,Premium_Showcase,98,24,Designer materials + curb appeal + neighborhood showcase,Very High,Medium_Opportunity
6ea2fc81-e33e-4eb3-8c6f-b031dc1c6c93,1718 Glenfield Ave,Dallas,75224,233077,1430,61,80.0,162.99,0.0285,30.0,94.0,,65.93,Status_Conscious,55.7,44.3,83555,338000.0,10.67,Premium_Showcase,98,24,Designer materials + curb appeal + neighborhood showcase,Very High,High_Opportunity
cf4637e9-b763-4b53-934a-6dcec96e6f38,12103 Cross Creek Dr,Dallas,75243,359708,3099,60,75.0,116.07,0.0198,30.0,58.0,33.28,69.44,Family_Protector,49.63,50.37,74450,174800.0,84.62,Safety_Standard,98,36,Warranty + safety focus + reliable materials,High,Standard
11f5a430-e5c8-4056-99e5-7fdaad1c1c29,3802 Carl St,Dallas,75210,254464,2291,65,90.0,111.07,0.022,70.0,97.5,54.82,61.21,Family_Protector,47.82,52.18,71723,194600.0,39.45,Safety_Warranty,95,24,Extended warranty + safety inspection + family protection focus,Very High,Medium_Opportunity
2dbcb375-ffb0-4ca8-82f3-e42c1373b3b8,3411 Pebbleshores Dr,Dallas,75241,156948,3432,63,80.0,45.73,0.022,30.0,100.0,55.81,32.85,Proof_Seeker,79.36,20.64,119044,481300.0,57.15,Impact_Report_Premium,95,24,Physics-grade damage assessment with adjuster documentation,Very High,High_Opportunity
4816c047-ef77-4fa2-b0f1-8228968718b8,17623 Sunmeadow Dr,Dallas,NULL,208432,3837,53,80.0,54.32,0.0206,30.0,100.0,49.93,41.15,Proof_Seeker,85.33,14.67,128000,648600.0,51.3,Impact_Report_Premium,95,24,Physics-grade damage assessment with adjuster documentation,Very High,High_Opportunity
0165be06-1523-44e9-acf3-cf554cbe520f,9221 Boundbrook Ave,Dallas,75243,302948,2481,57,80.0,122.11,0.0083,30.0,58.0,79.51,30.16,Proof_Seeker,100.0,0.0,178472,1065500.0,62.43,Impact_Report_Premium,95,24,Physics-grade damage assessment with adjuster documentation,Very High,Standard
19513ac6-fa20-431b-83c5-79e60460e293,4822 W Amherst Ave,Dallas,75209,214552,3209,56,80.0,66.86,0.0332,50.0,80.5,39.6,68.35,Family_Protector,55.89,44.11,83842,279600.0,6.38,Safety_Warranty,95,24,Extended warranty + safety inspection + family protection focus,Very High,Medium_Opportunity
261c8bd0-eef1-4f37-b3ed-c43ea415ea96,6972 Town North Dr,Dallas,75231,293190,1823,65,80.0,160.83,0.0112,10.0,100.0,63.44,54.99,Proof_Seeker,77.31,22.69,115972,595400.0,39.28,Impact_Report_Premium,95,24,Physics-grade damage assessment with adjuster documentation,Very High,High_Opportunity
dd0f9d87-a160-4d62-bdf4-9a5cac93a9c8,1920 Glenfield Ave,Dallas,75224,174205,1925,52,80.0,90.5,0.0384,50.0,94.0,52.95,67.62,Family_Protector,41.42,58.58,62134,242900.0,34.35,Safety_Warranty,95,24,Extended warranty + safety inspection + family protection focus,Very High,Medium_Opportunity
4f2b8a55-f847-4a3a-a48a-8fdcbf50d550,3441 Ladd St,Dallas,75212,342261,2748,65,80.0,124.55,0.0417,50.0,76.0,,51.38,Family_Protector,41.85,58.15,62782,275000.0,43.91,Safety_Warranty,95,24,Extended warranty + safety inspection + family protection focus,Very High,Medium_Opportunity
6215fbf7-600b-4a5f-87a9-baf70c54bdca,2121 Rubens Dr,Dallas,75224,180177,2638,57,80.0,68.3,0.0334,30.0,94.0,,39.36,Family_Protector,47.53,52.47,71302,459800.0,16.11,Safety_Warranty,95,24,Extended warranty + safety inspection + family protection focus,Very High,High_Opportunity
6a352e5d-ba7c-4bcd-a21f-32f84c87a191,1530 Kings Hwy,Dallas,75208,247217,2051,56,80.0,120.53,0.0255,70.0,85.5,,62.26,Proof_Seeker,78.49,21.51,117740,522900.0,18.31,Impact_Report_Premium,95,24,Physics-grade damage assessment with adjuster documentation,Very High,Medium_Opportunity
84c97c2c-856d-4c8c-96fa-859dd54e228b,11088 Grader St,Dallas,75238,306185,1323,43,75.0,231.43,0.0632,30.0,100.0,,39.95,Deal_Hunter,33.21,66.79,49821,251600.0,40.97,Financing_Standard,90,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
59d5996a-0c03-482d-888e-705b35ca69d0,14231 Greenhaw Ln,Dallas,75253,261859,1516,41,75.0,172.73,0.0569,70.0,100.0,,91.51,Deal_Hunter,33.11,66.89,49663,456400.0,11.88,Financing_Standard,90,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
ac2c1972-389c-41d2-9668-aa52fb2f98dc,10849 Jupiter Rd Ste:E,Dallas,75218,452425,2900,42,60.0,156.01,0.0387,30.0,83.5,,31.07,Status_Conscious,55.28,44.72,82917,472400.0,31.46,Premium_Standard,82,36,High-end materials + aesthetic focus,High,High_Opportunity
cd6c96ff-129f-4441-825b-ecfcd758a66f,1961 Dowgate Ct,Dallas,75204,378023,2435,39,70.0,155.25,0.0487,30.0,100.0,71.96,65.23,Deal_Hunter,35.19,64.81,52782,187200.0,53.29,Financing_Standard,80,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
ecc5f573-afac-48b0-b3f0-ff767637995e,7218 Claybrook Dr,Dallas,75231,404188,3889,50,70.0,103.93,0.0242,50.0,100.0,58.44,79.26,Deal_Hunter,35.81,64.19,53708,,8.63,Financing_Standard,80,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
0b1a3a84-78e8-4a6c-be66-78c6e88b77d6,6608 Glenhurst Dr,Dallas,75254,491327,3215,28,65.0,152.82,0.0447,10.0,92.0,62.36,48.05,Deal_Hunter,30.2,69.8,45300,234200.0,9.3,Financing_Standard,80,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
411e3c18-5dce-415f-b92c-e6692f9761f4,301 N Crowdus St,Dallas,75226,423376,3692,40,60.0,114.67,0.0104,50.0,95.5,85.33,76.12,Proof_Seeker,86.8,13.2,130206,570300.0,2.54,Impact_Report_Standard,80,48,Detailed damage report with photo documentation,High,Medium_Opportunity
04018d56-b1a6-4867-9635-d0229c8c92e6,947 Leatrice Dr,Dallas,75208,391286,2384,43,60.0,164.13,0.0204,70.0,85.5,47.28,48.45,Proof_Seeker,98.47,1.53,147708,700400.0,46.53,Impact_Report_Standard,80,48,Detailed damage report with photo documentation,High,Medium_Opportunity
6665b87c-0ebc-454a-aad5-f23d71bf3633,4946 N Hall St Ste:4946,Dallas,75235,426020,2248,48,60.0,189.51,0.0192,30.0,83.5,,47.09,Proof_Seeker,86.71,13.29,130070,409500.0,42.3,Impact_Report_Standard,80,48,Detailed damage report with photo documentation,High,High_Opportunity
0c7777dd-5111-4a27-b309-1c612a50a95f,4710 Joseph Wiley St,Dallas,75210,421043,3786,33,60.0,111.21,0.0267,70.0,97.5,47.97,85.92,Deal_Hunter,39.29,60.71,58934,435800.0,19.43,Financing_Standard,80,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
ca1cef8e-6abf-4846-9d36-a217d08095d3,6516 Lockheed Ln,Dallas,75209,496108,2066,63,65.0,240.13,0.0332,50.0,80.5,55.71,85.17,Family_Protector,55.88,44.12,83827,244900.0,76.15,Safety_Standard,78,36,Warranty + safety focus + reliable materials,High,Medium_Opportunity
8f2df816-9c69-4e40-b4e1-98bb16ca7a11,3895 Dunhaven Rd,Dallas,75220,443639,1955,16,60.0,226.93,0.0313,10.0,62.5,,67.48,Family_Protector,52.33,47.67,78490,131100.0,55.05,Safety_Standard,78,36,Warranty + safety focus + reliable materials,High,Medium_Opportunity
8f37e94c-6703-44cc-b0e8-069fd86338d4,6934 Robin Willow Dr,Dallas,75248,383642,3090,31,60.0,124.16,0.0243,50.0,100.0,,57.11,Family_Protector,48.82,51.18,73234,543800.0,44.14,Safety_Standard,78,36,Warranty + safety focus + reliable materials,High,Medium_Opportunity
5590b794-423f-4d95-b1d2-31d5682fa1d6,2503 W 12th St,Dallas,75211,397587,1886,47,60.0,210.81,0.0318,30.0,100.0,,50.23,Family_Protector,48.02,51.98,72031,603400.0,25.98,Safety_Standard,78,36,Warranty + safety focus + reliable materials,High,High_Opportunity
9aa87050-653c-4666-8aef-3347067c431a,9511 County View Rd,Dallas,75249,427478,1967,33,60.0,217.32,0.0514,30.0,74.0,,31.45,Family_Protector,42.33,57.67,63500,313900.0,58.58,Safety_Standard,78,36,Warranty + safety focus + reliable materials,High,Medium_Opportunity
bff3c189-df4e-47f8-8e3c-81f1bf213f6d,4230 Roseland Ave,Dallas,75204,203151,3876,33,70.0,52.41,0.0443,70.0,100.0,,57.5,Deal_Hunter,38.71,61.29,58058,155400.0,56.17,Financing_Standard,70,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
d2c7c1ca-db57-4355-b701-4f2b1b3ac52a,5646 Milton St Ste:423,Dallas,75206,256210,2843,32,70.0,90.12,0.0497,10.0,87.5,56.72,87.58,Deal_Hunter,36.34,63.66,54505,178200.0,55.69,Financing_Standard,70,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
d777c1eb-d333-463d-b2d9-7affbffa19df,6022 Azalea Ln,Dallas,75230,173539,1421,8,65.0,122.12,0.0711,50.0,100.0,43.5,69.57,Deal_Hunter,31.11,68.89,46667,225300.0,49.3,Financing_Standard,70,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
4f21114b-0e7d-4c8f-9895-016140f49e89,9562 Lakemont Dr,Dallas,75220,191053,2808,62,65.0,68.04,0.017,70.0,62.5,,73.22,Proof_Seeker,96.25,3.75,144375,493700.0,82.51,Impact_Report_Standard,70,48,Detailed damage report with photo documentation,High,Medium_Opportunity
6a5cffd2-5504-423f-a546-09210b0f9d29,5321 E Mockingbird Ln Ste:210,Dallas,75206,154166,2709,41,60.0,56.91,0.0227,30.0,87.5,,72.43,Proof_Seeker,79.56,20.44,119342,452300.0,17.28,Impact_Report_Standard,70,48,Detailed damage report with photo documentation,High,High_Opportunity
3faf33df-5159-4021-a67f-55c223ee9093,3861 Goodfellow Dr,Dallas,75229,255038,1499,49,60.0,170.14,0.0131,70.0,100.0,66.94,57.97,Proof_Seeker,82.83,17.17,124250,438000.0,28.56,Impact_Report_Standard,70,48,Detailed damage report with photo documentation,High,Medium_Opportunity
7e31b065-3152-4cea-952b-1bc85cb91811,2601 N Harwood St,Dallas,75201,271222,3736,33,60.0,72.6,0.0363,30.0,86.0,,86.56,Deal_Hunter,39.26,60.74,58884,510900.0,7.76,Financing_Standard,70,24,Low-rate financing + competitive pricing,High,High_Opportunity
e0097817-08ee-4681-8ba7-3e0e169ac274,3652 Samuell Blvd,Dallas,75223,173792,1303,48,60.0,133.38,0.0267,70.0,100.0,58.93,78.07,Deal_Hunter,37.74,62.26,56616,274800.0,27.75,Financing_Standard,70,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
47976641-00f2-47fe-9595-4b2daf97e2fd,2134 Highwood Dr,Dallas,75228,233477,1537,50,60.0,151.9,0.0098,30.0,55.5,68.88,66.09,Proof_Seeker,100.0,0.0,150688,855800.0,39.07,Impact_Report_Standard,70,48,Detailed damage report with photo documentation,High,Standard
3d8afaee-98e7-4ae9-84b7-0c97c0c1c757,6311 Martel Ave,Dallas,75214,172145,2688,5,60.0,64.04,0.0257,30.0,55.5,70.38,94.65,Proof_Seeker,89.69,10.31,134531,,1.08,Impact_Report_Standard,70,48,Detailed damage report with photo documentation,High,Standard
c2713df0-0ac1-4b41-971d-897ddb45ad0c,918 S Waverly Dr,Dallas,75208,201706,2669,27,60.0,75.57,0.059,70.0,85.5,,68.66,Deal_Hunter,33.94,66.06,50917,140300.0,63.77,Financing_Standard,70,24,Low-rate financing + competitive pricing,High,Medium_Opportunity
