property_id,address,city,zip_code,estimated_value,square_footage,property_age,risk_score,price_per_sqft,estimated_value_scaled,square_footage_scaled,property_age_scaled,price_per_sqft_scaled,age_risk_interaction,value_ses_interaction,sqft_value_ratio,primary_persona,risk_tolerance,price_sensitivity,median_household_income,median_home_value,homeownership_rate,affordability_index,recommended_play,sii_score,follow_up_sla_hours
466399d0-caaa-43d4-989b-1a064ba09732,6215 Berryhill St,Dallas,75231,484991,1711,52,80.0,283.45,0.9706,-0.6452,0.3966,1.8778,41.6,55.63,0.0035,Proof_Seeker,76.47,23.53,114699,567200.0,24.2,20.22,Impact_Report_Premium,105,24
47668fd7-8634-4803-8559-fc66b8b4fa83,9850 N Central Expy Ste:101,Dallas,75231,181935,3328,52,80.0,54.67,-0.71,0.5807,0.3966,-0.8786,41.6,15.06,0.0183,Status_Conscious,55.18,44.82,82773,544000.0,18.8,15.22,Premium_Showcase,98,24
47976641-00f2-47fe-9595-4b2daf97e2fd,2134 Highwood Dr,Dallas,75228,233477,1537,50,60.0,151.9,-0.4242,-0.7771,0.3276,0.2928,30.0,35.18,0.0066,Proof_Seeker,100.0,0.0,150688,855800.0,39.07,17.61,Impact_Report_Standard,70,48
4816c047-ef77-4fa2-b0f1-8228968718b8,17623 Sunmeadow Dr,Dallas,NULL,208432,3837,53,80.0,54.32,-0.5631,0.9666,0.431,-0.8829,42.4,26.68,0.0184,Proof_Seeker,85.33,14.67,128000,648600.0,51.3,19.73,Impact_Report_Premium,95,24
483af775-d1da-46cb-863f-5ac5d6cafe2a,11235 Newkirk St,Dallas,75229,486718,2136,22,50.0,227.86,0.9801,-0.323,-0.6379,1.208,11.0,76.28,0.0044,Proof_Seeker,100.0,0.0,156724,502900.0,48.29,31.16,Standard_Outreach,70,72
4cc2f0b3-5125-49fe-b7fc-5cb2e2422562,1543 San Saba Dr,Dallas,75218,340445,3429,8,50.0,99.28,0.169,0.6573,-1.1207,-0.3412,4.0,55.77,0.0101,Proof_Seeker,100.0,0.0,163813,719800.0,69.62,22.76,Standard_Outreach,60,72
4e4ab12b-da23-4ca5-9c90-f760a81163a2,11408 N Stemmons Fwy Ste:100,Dallas,75229,287284,2203,42,60.0,130.41,-0.1258,-0.2722,0.0517,0.0339,25.2,21.1,0.0077,Family_Protector,48.97,51.03,73462,496700.0,21.69,14.79,Safety_Standard,68,36
13ee4451-8fe3-463e-b290-0c0b266697c5,10729 Preston Rd,Dallas,NULL,269865,1504,46,70.0,179.43,-0.2224,-0.8021,0.1897,0.6245,32.2,18.73,0.0056,Family_Protector,46.27,53.73,69398,,5.04,,Safety_Standard,68,36
3916e1b0-00c1-44b9-9024-15ed3734aecf,4509 Rusk Ave,Dallas,75204,444899,2922,50,85.0,152.26,0.7482,0.2729,0.3276,0.2972,42.5,21.0,0.0066,Deal_Hunter,31.47,68.53,47210,,2.17,,Financing_Aggressive,110,12
0165be06-1523-44e9-acf3-cf554cbe520f,9221 Boundbrook Ave,Dallas,75243,302948,2481,57,80.0,122.11,-0.039,-0.0614,0.569,-0.0661,45.6,54.07,0.0082,Proof_Seeker,100.0,0.0,178472,1065500.0,62.43,16.75,Impact_Report_Premium,95,24
01d12d5e-0a45-4954-94af-96401df15a18,9600 Forest Ln,Dallas,75243,266285,3328,36,45.0,80.01,-0.2423,0.5807,-0.1552,-0.5733,16.2,51.93,0.0125,Proof_Seeker,100.0,0.0,195000,667300.0,75.8,29.22,Standard_Outreach,60,72
04018d56-b1a6-4867-9635-d0229c8c92e6,947 Leatrice Dr,Dallas,75208,391286,2384,43,60.0,164.13,0.4509,-0.135,0.0862,0.4402,25.8,57.8,0.0061,Proof_Seeker,98.47,1.53,147708,700400.0,46.53,21.09,Impact_Report_Standard,80,48
0679fc9d-67c6-4025-b459-48fe25c9230b,11911 Greenville Ave,Dallas,75243,411173,2154,9,50.0,190.89,0.5612,-0.3093,-1.0862,0.7626,4.5,41.29,0.0052,Proof_Seeker,66.94,33.06,100409,797300.0,44.77,12.59,Standard_Outreach,70,72
3d8afaee-98e7-4ae9-84b7-0c97c0c1c757,6311 Martel Ave,Dallas,75214,172145,2688,5,60.0,64.04,-0.7643,0.0955,-1.2241,-0.7657,3.0,23.16,0.0156,Proof_Seeker,89.69,10.31,134531,,1.08,,Impact_Report_Standard,70,48
0796091e-3ce7-4a4c-9837-f7d01de5d38c,6333 Hollis Ave,Dallas,75227,404562,1353,5,50.0,299.01,0.5245,-0.9166,-1.2241,2.0653,2.5,23.56,0.0033,Deal_Hunter,38.82,61.18,58232,285600.0,8.06,20.39,Promo_Seasonal,75,48
0b1a3a84-78e8-4a6c-be66-78c6e88b77d6,6608 Glenhurst Dr,Dallas,75254,491327,3215,28,65.0,152.82,1.0057,0.4951,-0.431,0.3039,18.2,22.26,0.0065,Deal_Hunter,30.2,69.8,45300,234200.0,9.3,19.34,Financing_Standard,80,24
0c7777dd-5111-4a27-b309-1c612a50a95f,4710 Joseph Wiley St,Dallas,75210,421043,3786,33,60.0,111.21,0.6159,0.928,-0.2586,-0.1974,19.8,24.81,0.009,Deal_Hunter,39.29,60.71,58934,435800.0,19.43,13.52,Financing_Standard,80,24
11f5a430-e5c8-4056-99e5-7fdaad1c1c29,3802 Carl St,Dallas,75210,254464,2291,65,90.0,111.07,-0.3078,-0.2055,0.8448,-0.1991,58.5,18.25,0.009,Family_Protector,47.82,52.18,71723,194600.0,39.45,36.86,Safety_Warranty,95,24
18ab590f-f1de-431d-a840-ed9d10710cf7,6445 E Lovers Ln,Dallas,75214,165359,3714,4,50.0,44.52,-0.8019,0.8734,-1.2586,-1.0009,2.0,7.43,0.0225,Deal_Hunter,29.96,70.04,44936,276900.0,73.36,16.23,Promo_Seasonal,65,48
19513ac6-fa20-431b-83c5-79e60460e293,4822 W Amherst Ave,Dallas,75209,214552,3209,56,80.0,66.86,-0.5291,0.4905,0.5345,-0.7318,44.8,17.99,0.015,Family_Protector,55.89,44.11,83842,279600.0,6.38,29.99,Safety_Warranty,95,24
1d4377dc-62b1-494f-b08f-642f189da9a3,5320 Cedar Springs Rd,Dallas,75235,385240,2734,9,50.0,140.91,0.4174,0.1304,-1.0862,0.1604,4.5,45.94,0.0071,Proof_Seeker,79.51,20.49,119261,544000.0,28.21,21.92,Standard_Outreach,70,72
1f163821-b83c-408a-bdae-02d31c9448f3,502 S Van Buren Ave,Dallas,75208,165261,3207,29,60.0,51.53,-0.8025,0.489,-0.3966,-0.9165,17.4,12.85,0.0194,Family_Protector,51.83,48.17,77750,169300.0,8.49,45.92,Safety_Standard,68,36
200b0e06-3601-4ca5-b31f-eefd87256fa0,4826 W Jefferson Blvd,Dallas,75211,202842,2645,13,50.0,76.69,-0.5941,0.0629,-0.9483,-0.6133,6.5,22.25,0.013,Proof_Seeker,73.14,26.86,109707,336600.0,43.3,32.59,Standard_Outreach,60,72
21340ef6-6d8e-4f7b-9c12-9dc8f0c34a70,6218 Wofford Dr,Dallas,75227,400528,3920,53,80.0,102.18,0.5022,1.0296,0.431,-0.3062,42.4,54.57,0.0098,Proof_Seeker,90.83,9.17,136250,435300.0,64.13,31.3,Impact_Report_Premium,105,24
261c8bd0-eef1-4f37-b3ed-c43ea415ea96,6972 Town North Dr,Dallas,75231,293190,1823,65,80.0,160.83,-0.0931,-0.5603,0.8448,0.4004,52.0,34.0,0.0062,Proof_Seeker,77.31,22.69,115972,595400.0,39.28,19.48,Impact_Report_Premium,95,24
2dbcb375-ffb0-4ca8-82f3-e42c1373b3b8,3411 Pebbleshores Dr,Dallas,75241,156948,3432,63,80.0,45.73,-0.8486,0.6596,0.7759,-0.9864,50.4,18.68,0.0219,Proof_Seeker,79.36,20.64,119044,481300.0,57.15,24.73,Impact_Report_Premium,95,24
33bf3d17-7d98-4b11-9f28-b9f07ba78ef7,5410 Harry Hines Blvd,Dallas,75235,271283,1950,30,50.0,139.12,-0.2145,-0.464,-0.3621,0.1389,15.0,24.75,0.0072,Status_Conscious,60.83,39.17,91250,614200.0,39.25,14.86,Standard_Outreach,60,72
3b279d22-3503-4034-875b-bb75617938f7,3840 Van Ness Ln,Dallas,75220,306198,2654,16,50.0,115.37,-0.0209,0.0697,-0.8448,-0.1473,8.0,21.75,0.0087,Family_Protector,47.35,52.65,71020,228700.0,20.26,31.05,Reliability_Focus,62,48
3bf2f352-62bd-4145-bd23-4f908848c522,7600 Greenville Ave,Dallas,75231,316478,1642,5,50.0,192.74,0.0361,-0.6975,-1.2241,0.7849,2.5,36.79,0.0052,Proof_Seeker,77.5,22.5,116250,492000.0,36.97,23.63,Standard_Outreach,60,72
3faf33df-5159-4021-a67f-55c223ee9093,3861 Goodfellow Dr,Dallas,75229,255038,1499,49,60.0,170.14,-0.3046,-0.8059,0.2931,0.5126,29.4,31.69,0.0059,Proof_Seeker,82.83,17.17,124250,438000.0,28.56,28.37,Impact_Report_Standard,70,48
411e3c18-5dce-415f-b92c-e6692f9761f4,301 N Crowdus St,Dallas,75226,423376,3692,40,60.0,114.67,0.6289,0.8567,-0.0172,-0.1557,24.0,55.13,0.0087,Proof_Seeker,86.8,13.2,130206,570300.0,2.54,22.83,Impact_Report_Standard,80,48
43d00648-0ddc-47cb-9cd7-be20e070ac7a,7722 Midbury Dr,Dallas,75230,326581,2600,50,60.0,125.61,0.0921,0.0288,0.3276,-0.0239,30.0,24.39,0.008,Family_Protector,49.78,50.22,74670,457400.0,27.23,16.32,Safety_Standard,68,36
4644a78a-de67-4a46-8b5e-a07d22fe083d,11661 Denton Dr,Dallas,75229,153132,1906,45,60.0,80.34,-0.8697,-0.4973,0.1552,-0.5694,27.0,12.16,0.0124,Family_Protector,52.94,47.06,79415,835400.0,8.03,9.51,Safety_Standard,68,36
c692efd4-7e04-445f-9b5b-8a8082698bf5,3939 S Polk St Ste:307,Dallas,75224,305758,2404,5,50.0,127.19,-0.0234,-0.1198,-1.2241,-0.0049,2.5,17.42,0.0079,Deal_Hunter,37.97,62.03,56962,284600.0,63.02,20.01,Promo_Seasonal,65,48
c6cd21c2-915a-4660-b4ad-9313df95158f,8611 Chadbourne Rd,Dallas,75209,443670,3442,51,95.0,128.9,0.7414,0.6672,0.3621,0.0157,48.45,19.94,0.0078,Deal_Hunter,29.97,70.03,44949,267800.0,41.28,16.78,Financing_Aggressive,110,12
c93f4170-c5fb-4a94-ba8f-90f03e633724,5902 London Ct,Dallas,NULL,154116,2769,21,35.0,55.66,-0.8643,0.1569,-0.6724,-0.8667,7.35,10.72,0.018,Family_Protector,46.37,53.63,69562,200200.0,76.25,34.75,Standard_Outreach,60,72
ca1cef8e-6abf-4846-9d36-a217d08095d3,6516 Lockheed Ln,Dallas,75209,496108,2066,63,65.0,240.13,1.0322,-0.376,0.7759,1.3559,40.95,41.59,0.0042,Family_Protector,55.88,44.12,83827,244900.0,76.15,34.23,Safety_Standard,78,36
cc1bda72-1e71-4f7a-abc4-0937b56b45ae,17915 Windtop Ln,Dallas,NULL,313747,1922,59,65.0,163.24,0.0209,-0.4852,0.6379,0.4295,38.35,21.84,0.0061,Family_Protector,46.41,53.59,69620,237900.0,79.33,29.26,Safety_Standard,68,36
cd6c96ff-129f-4441-825b-ecfcd758a66f,1961 Dowgate Ct,Dallas,75204,378023,2435,39,70.0,155.25,0.3774,-0.0963,-0.0517,0.3332,27.3,19.95,0.0064,Deal_Hunter,35.19,64.81,52782,187200.0,53.29,28.2,Financing_Standard,80,24
cdd59fcf-a37d-4085-9850-575fc1b7bd75,4403 Sycamore St,Dallas,75204,330104,1531,38,45.0,215.61,0.1116,-0.7817,-0.0862,1.0605,17.1,25.25,0.0046,Family_Protector,50.98,49.02,76477,200200.0,77.93,38.2,Reliability_Focus,62,48
cf4637e9-b763-4b53-934a-6dcec96e6f38,12103 Cross Creek Dr,Dallas,75243,359708,3099,60,75.0,116.07,0.2758,0.4071,0.6724,-0.1389,45.0,26.78,0.0086,Family_Protector,49.63,50.37,74450,174800.0,84.62,42.59,Safety_Standard,98,36
d2c7c1ca-db57-4355-b701-4f2b1b3ac52a,5646 Milton St Ste:423,Dallas,75206,256210,2843,32,70.0,90.12,-0.2981,0.213,-0.2931,-0.4515,22.4,13.96,0.0111,Deal_Hunter,36.34,63.66,54505,178200.0,55.69,30.59,Financing_Standard,70,24
d777c1eb-d333-463d-b2d9-7affbffa19df,6022 Azalea Ln,Dallas,75230,173539,1421,8,65.0,122.12,-0.7566,-0.865,-1.1207,-0.066,5.2,8.1,0.0082,Deal_Hunter,31.11,68.89,46667,225300.0,49.3,20.71,Financing_Standard,70,24
dd0f9d87-a160-4d62-bdf4-9a5cac93a9c8,1920 Glenfield Ave,Dallas,75224,174205,1925,52,80.0,90.5,-0.7529,-0.4829,0.3966,-0.4469,41.6,10.82,0.0111,Family_Protector,41.42,58.58,62134,242900.0,34.35,25.58,Safety_Warranty,95,24
e0097817-08ee-4681-8ba7-3e0e169ac274,3652 Samuell Blvd,Dallas,75223,173792,1303,48,60.0,133.38,-0.7552,-0.9545,0.2586,0.0697,28.8,9.84,0.0075,Deal_Hunter,37.74,62.26,56616,274800.0,27.75,20.6,Financing_Standard,70,24
e14e484f-1af4-4ca5-8602-160a7c9afea9,5532 W University Blvd,Dallas,75209,460782,3147,56,80.0,146.42,0.8363,0.4435,0.5345,0.2268,44.8,83.84,0.0068,Proof_Seeker,100.0,0.0,181944,970500.0,49.04,18.75,Impact_Report_Premium,105,24
63cfd47e-5209-4f48-852b-3a96c1767bfc,888 N Zang Blvd,Dallas,75208,231801,2524,36,85.0,91.84,-0.4335,-0.0288,-0.1552,-0.4308,30.6,11.53,0.0109,Deal_Hunter,33.17,66.83,49750,,1.65,,Financing_Aggressive,100,12
741b3bfa-1ec9-4cc7-98ff-c82f12fb7c23,7210 Blairview Dr,Dallas,75230,478685,1457,60,90.0,328.54,0.9356,-0.8378,0.6724,2.4211,54.0,53.99,0.003,Proof_Seeker,75.19,24.81,112782,,0.0,,Impact_Report_Premium,105,24
e551d4c1-388e-4472-97fb-b5e055de0da9,4227 Maryland Ave,Dallas,75216,278023,2094,31,85.0,132.77,-0.1772,-0.3548,-0.3276,0.0624,26.35,12.1,0.0075,Deal_Hunter,29.02,70.98,43527,,0.0,,Financing_Aggressive,100,12
