lat,lon,storm_score,max_wind,freeze_precip,geometry,hours_high_risk,peak_hour_idx,peak_hour_utc,wind_at_peak,risk_start_hour_utc,risk_end_hour_utc
34.0,-99.0,0.08686800301074982,6.339784145355225,42.649627685546875,POINT (-99 34),36,6,36,1.7969404458999634,6.0,84.0
34.0,-98.75,0.08882422745227814,6.0515971183776855,43.610076904296875,POINT (-98.75 34),36,6,36,1.6565499305725098,6.0,84.0
34.0,-98.5,0.0907726138830185,5.882430553436279,44.566673278808594,POINT (-98.5 34),36,6,36,1.5268181562423706,6.0,84.0
34.0,-98.25,0.09187246114015579,5.782761096954346,45.10667037963867,POINT (-98.25 34),36,1,6,4.4701080322265625,6.0,84.0
34.0,-98.0,0.05996368080377579,5.912919521331787,29.440401077270508,POINT (-98 34),24,6,36,1.5637108087539673,12.0,84.0
34.0,-97.75,0.05786103755235672,6.045747756958008,28.408061981201172,POINT (-97.75 34),24,6,36,1.571306824684143,12.0,84.0
34.0,-97.5,0.08631566911935806,5.998088359832764,42.378448486328125,POINT (-97.5 34),36,1,6,4.090058326721191,6.0,84.0
34.0,-97.25,0.08688079565763474,6.13737678527832,42.65591049194336,POINT (-97.25 34),36,1,6,4.2480149269104,6.0,84.0
34.0,-97.0,0.08863062411546707,5.441659450531006,43.5150260925293,POINT (-97 34),36,1,6,4.419577121734619,6.0,84.0
34.0,-96.75,0.07112114131450653,5.974842548370361,34.91838836669922,POINT (-96.75 34),30,6,36,1.834949254989624,12.0,84.0
34.0,-96.5,0.07224619388580322,6.7949137687683105,35.47074890136719,POINT (-96.5 34),30,6,36,1.9318102598190308,12.0,84.0
34.0,-96.25,0.08447661250829697,6.69047737121582,41.47552490234375,POINT (-96.25 34),30,18,108,3.1216423511505127,12.0,108.0
34.0,-96.0,0.08402916043996811,5.372661590576172,41.25584411621094,POINT (-96 34),30,18,108,3.2598254680633545,12.0,108.0
34.0,-95.75,0.09952853620052338,5.223689079284668,48.86558151245117,POINT (-95.75 34),36,18,108,3.141462564468384,12.0,108.0
34.0,-95.5,0.09723073244094849,4.2414164543151855,47.7374267578125,POINT (-95.5 34),36,18,108,3.0364749431610107,12.0,108.0
34.0,-95.25,0.10882434993982315,3.767061710357666,53.42954635620117,POINT (-95.25 34),42,18,108,2.9776763916015625,12.0,108.0
34.0,-95.0,0.09396753460168839,3.2211217880249023,46.13528823852539,POINT (-95 34),36,18,108,2.952415943145752,12.0,108.0
33.75,-99.0,0.08951510488986969,5.846230506896973,43.94927978515625,POINT (-99 33.75),36,6,36,1.7962775230407715,6.0,84.0
33.75,-98.75,0.09125210344791412,5.796475887298584,44.802085876464844,POINT (-98.75 33.75),36,6,36,1.648602843284607,6.0,84.0
33.75,-98.5,0.09306694567203522,6.0984086990356445,45.69313049316406,POINT (-98.5 33.75),36,6,36,1.5162960290908813,6.0,84.0
33.75,-98.25,0.0756555050611496,6.218108177185059,37.144622802734375,POINT (-98.25 33.75),30,6,36,1.439975380897522,12.0,84.0
33.75,-98.0,0.05942482873797417,6.043044567108154,29.17584228515625,POINT (-98 33.75),24,6,36,1.7176759243011475,12.0,84.0
33.75,-97.75,0.05841278284788132,5.874689102172852,28.678956985473633,POINT (-97.75 33.75),24,6,36,1.6929447650909424,12.0,84.0
33.75,-97.5,0.058316003531217575,5.843969821929932,28.631441116333008,POINT (-97.5 33.75),24,6,36,1.6333526372909546,12.0,84.0
33.75,-97.25,0.05916859582066536,5.85280179977417,29.05003547668457,POINT (-97.25 33.75),24,6,36,1.628485918045044,12.0,84.0
33.75,-97.0,0.05940239503979683,5.660520553588867,29.164825439453125,POINT (-97 33.75),24,6,36,1.7226632833480835,12.0,84.0
33.75,-96.75,0.05934365466237068,5.720932960510254,29.135986328125,POINT (-96.75 33.75),24,6,36,1.8516077995300293,12.0,84.0
33.75,-96.5,0.05981171131134033,5.814956188201904,29.36578941345215,POINT (-96.5 33.75),24,6,36,1.962619662284851,12.0,84.0
33.75,-96.25,0.06047477200627327,5.81801176071167,29.691329956054688,POINT (-96.25 33.75),24,2,12,4.118122100830078,12.0,84.0
33.75,-96.0,0.0849904865026474,5.614277362823486,41.727821350097656,POINT (-96 33.75),30,18,108,3.4498322010040283,12.0,108.0
33.75,-95.75,0.08521321415901184,4.485941410064697,41.83717727661133,POINT (-95.75 33.75),30,18,108,3.308560371398926,12.0,108.0
33.75,-95.5,0.10103156417608261,3.767327308654785,49.60352325439453,POINT (-95.5 33.75),36,18,108,3.1814825534820557,12.0,108.0
33.75,-95.25,0.10002052783966064,3.53149676322937,49.10713195800781,POINT (-95.25 33.75),36,18,108,3.1205966472625732,12.0,108.0
33.75,-95.0,0.09890960901975632,3.477370500564575,48.56170654296875,POINT (-95 33.75),36,2,12,2.9977245330810547,12.0,108.0
33.5,-99.0,0.07520701736211777,6.154552459716797,36.92443084716797,POINT (-99 33.5),30,6,36,1.7543659210205078,12.0,84.0
33.5,-98.75,0.07549220323562622,6.107249736785889,37.064449310302734,POINT (-98.75 33.5),30,6,36,1.6647659540176392,12.0,84.0
33.5,-98.5,0.07565200328826904,6.073888778686523,37.14290237426758,POINT (-98.5 33.5),30,6,36,1.5509010553359985,12.0,84.0
33.5,-98.25,0.07534606754779816,6.032344341278076,36.992698669433594,POINT (-98.25 33.5),30,6,36,1.4455676078796387,12.0,84.0
33.5,-98.0,0.05887120962142944,5.971158981323242,28.904027938842773,POINT (-98 33.5),24,6,36,1.5532500743865967,12.0,84.0
33.5,-97.75,0.05830397084355354,6.121140003204346,28.625532150268555,POINT (-97.75 33.5),24,6,36,1.5405045747756958,12.0,84.0
33.5,-97.5,0.05989928916096687,6.196210861206055,29.40878677368164,POINT (-97.5 33.5),24,6,36,1.4902219772338867,12.0,84.0
33.5,-97.25,0.06101703643798828,6.101228713989258,29.957569122314453,POINT (-97.25 33.5),24,6,36,1.5209331512451172,12.0,84.0
33.5,-97.0,0.06081726402044296,6.277276515960693,29.85948944091797,POINT (-97 33.5),24,6,36,1.6905670166015625,12.0,84.0
33.5,-96.75,0.06024942919611931,6.378710746765137,29.580692291259766,POINT (-96.75 33.5),24,6,36,1.8999037742614746,12.0,84.0
33.5,-96.5,0.06006597355008125,6.2643890380859375,29.490619659423828,POINT (-96.5 33.5),24,6,36,2.035994052886963,12.0,84.0
33.5,-96.25,0.060495585203170776,5.684399604797363,29.701549530029297,POINT (-96.25 33.5),24,2,12,4.40369987487793,12.0,84.0
33.5,-96.0,0.08658938109874725,4.636284351348877,42.51283264160156,POINT (-96 33.5),30,18,108,3.6308648586273193,12.0,108.0
33.5,-95.75,0.08685451000928879,4.248000144958496,42.64300537109375,POINT (-95.75 33.5),30,18,108,3.4514591693878174,12.0,108.0
33.5,-95.5,0.06599503755569458,3.92195725440979,32.40161895751953,POINT (-95.5 33.5),24,18,108,3.259829521179199,30.0,108.0
33.5,-95.25,0.08099605143070221,3.6472723484039307,39.76667785644531,POINT (-95.25 33.5),30,18,108,3.130951166152954,30.0,108.0
33.5,-95.0,0.07954104244709015,3.5014545917510986,39.05230712890625,POINT (-95 33.5),30,18,108,3.1002814769744873,30.0,108.0
33.25,-99.0,0.06427410989999771,5.6100897789001465,31.556697845458984,POINT (-99 33.25),24,6,36,1.7278149127960205,12.0,84.0
33.25,-98.75,0.06337703764438629,5.926427364349365,31.116260528564453,POINT (-98.75 33.25),24,6,36,1.715641975402832,12.0,84.0
33.25,-98.5,0.06253427267074585,6.239372253417969,30.70248794555664,POINT (-98.5 33.25),24,6,36,1.6586716175079346,12.0,84.0
33.25,-98.25,0.0762980729341507,6.267911434173584,37.460105895996094,POINT (-98.25 33.25),30,6,36,1.531702995300293,12.0,84.0
33.25,-98.0,0.06031465530395508,6.388433456420898,29.612720489501953,POINT (-98 33.25),24,6,36,1.4192355871200562,12.0,84.0
33.25,-97.75,0.06016300246119499,6.55331563949585,29.53826141357422,POINT (-97.75 33.25),24,6,36,1.4053465127944946,12.0,84.0
33.25,-97.5,0.06283783912658691,6.712224006652832,30.851526260375977,POINT (-97.5 33.25),24,6,36,1.3825803995132446,12.0,84.0
33.25,-97.25,0.06458413600921631,6.824949264526367,31.708908081054688,POINT (-97.25 33.25),24,6,36,1.5028648376464844,12.0,84.0
33.25,-97.0,0.06426936388015747,6.790668964385986,31.554363250732422,POINT (-97 33.25),24,6,36,1.7830320596694946,12.0,84.0
33.25,-96.75,0.06314440816640854,6.183675765991211,31.002044677734375,POINT (-96.75 33.25),24,6,36,2.0925822257995605,12.0,84.0
33.25,-96.5,0.06251484900712967,5.396544456481934,30.692947387695312,POINT (-96.5 33.25),24,2,12,4.705889701843262,12.0,84.0
33.25,-96.25,0.06186996027827263,5.148056507110596,30.376331329345703,POINT (-96.25 33.25),24,2,12,4.60402250289917,12.0,84.0
33.25,-96.0,0.04476441070437431,4.773761749267578,21.978008270263672,POINT (-96 33.25),18,6,36,2.2394158840179443,30.0,84.0
33.25,-95.75,0.0690389946103096,4.23254919052124,33.89611053466797,POINT (-95.75 33.25),24,18,108,3.6244137287139893,30.0,108.0
33.25,-95.5,0.06815169006586075,3.921401262283325,33.46046829223633,POINT (-95.5 33.25),24,18,108,3.357830762863159,30.0,108.0
33.25,-95.25,0.06692493706941605,3.6334197521209717,32.85816955566406,POINT (-95.25 33.25),24,18,108,3.124102830886841,30.0,108.0
33.25,-95.0,0.06566772609949112,3.4724719524383545,32.24091720581055,POINT (-95 33.25),24,18,108,2.9984147548675537,30.0,108.0
33.0,-99.0,0.051919348537921906,5.9725871086120605,25.49087142944336,POINT (-99 33),18,6,36,1.751338243484497,12.0,84.0
33.0,-98.75,0.050435543060302734,6.132877826690674,24.762367248535156,POINT (-98.75 33),18,6,36,1.78146493434906,12.0,84.0
33.0,-98.5,0.04921582341194153,5.938719272613525,24.163516998291016,POINT (-98.5 33),18,6,36,1.7091398239135742,12.0,84.0
33.0,-98.25,0.06300412118434906,5.621720790863037,30.933164596557617,POINT (-98.25 33),24,6,36,1.5989515781402588,12.0,84.0
33.0,-98.0,0.06307147443294525,6.073751926422119,30.966232299804688,POINT (-98 33),24,6,36,1.437646746635437,12.0,84.0
33.0,-97.75,0.0632827877998352,5.424112796783447,31.069984436035156,POINT (-97.75 33),24,6,36,1.3475810289382935,12.0,84.0
33.0,-97.5,0.06584495306015015,6.033010482788086,32.32793426513672,POINT (-97.5 33),24,6,36,1.3053141832351685,12.0,84.0
33.0,-97.25,0.051917124539613724,6.488686561584473,25.489776611328125,POINT (-97.25 33),18,6,36,1.4417730569839478,12.0,84.0
33.0,-97.0,0.05241222307085991,5.7209930419921875,25.73285675048828,POINT (-97 33),18,6,36,1.7640209197998047,12.0,84.0
33.0,-96.75,0.0515555664896965,5.315623760223389,25.31226348876953,POINT (-96.75 33),18,2,12,4.834281921386719,12.0,84.0
33.0,-96.5,0.05102590471506119,5.302184104919434,25.052215576171875,POINT (-96.5 33),18,2,12,4.892457485198975,12.0,84.0
33.0,-96.25,0.05015958473086357,5.171734809875488,24.626880645751953,POINT (-96.25 33),18,2,12,4.729485034942627,12.0,84.0
33.0,-96.0,0.031011056154966354,4.525681018829346,15.225515365600586,POINT (-96 33),12,6,36,2.330897092819214,36.0,84.0
33.0,-95.75,0.030752014368772507,4.223451137542725,15.098333358764648,POINT (-95.75 33),12,6,36,2.3162944316864014,36.0,84.0
33.0,-95.5,0.06949283927679062,3.956178665161133,34.118934631347656,POINT (-95.5 33),24,18,108,3.2795255184173584,30.0,108.0
33.0,-95.25,0.06844357401132584,3.658757209777832,33.60377502441406,POINT (-95.25 33),24,18,108,3.0461859703063965,30.0,108.0
33.0,-95.0,0.06713958084583282,3.4546358585357666,32.96355438232422,POINT (-95 33),24,18,108,2.8929073810577393,30.0,108.0
32.75,-99.0,0.053334951400756836,6.009197235107422,26.185890197753906,POINT (-99 32.75),18,6,36,1.8683016300201416,12.0,84.0
32.75,-98.75,0.052224136888980865,5.590585708618164,25.64051055908203,POINT (-98.75 32.75),18,6,36,1.8254793882369995,12.0,84.0
32.75,-98.5,0.05139107257127762,4.460054874420166,25.23150062561035,POINT (-98.5 32.75),18,6,36,1.7116824388504028,12.0,84.0
32.75,-98.25,0.051786959171295166,4.420739650726318,25.425870895385742,POINT (-98.25 32.75),18,6,36,1.633665919303894,12.0,84.0
32.75,-98.0,0.0675751194357872,5.297999382019043,33.177391052246094,POINT (-98 32.75),24,6,36,1.488755702972412,12.0,84.0
32.75,-97.75,0.06750302016735077,5.620238304138184,33.14199447631836,POINT (-97.75 32.75),24,6,36,1.37449312210083,12.0,84.0
32.75,-97.5,0.05276459455490112,5.245300769805908,25.90586280822754,POINT (-97.5 32.75),18,6,36,1.3175407648086548,12.0,84.0
32.75,-97.25,0.05405236408114433,4.733431816101074,26.53812026977539,POINT (-97.25 32.75),18,6,36,1.3843014240264893,12.0,84.0
32.75,-97.0,0.0547838918864727,4.9577484130859375,26.89727783203125,POINT (-97 32.75),18,2,12,4.672130584716797,12.0,84.0
32.75,-96.75,0.05531289055943489,5.1786651611328125,27.156997680664062,POINT (-96.75 32.75),18,2,12,4.918669700622559,12.0,84.0
32.75,-96.5,0.03358321636915207,5.327817440032959,16.488370895385742,POINT (-96.5 32.75),12,6,36,2.2437005043029785,36.0,84.0
32.75,-96.25,0.03255895897746086,5.311760425567627,15.985489845275879,POINT (-96.25 32.75),12,6,36,2.497225284576416,36.0,84.0
32.75,-96.0,0.032027918845415115,4.216869831085205,15.724762916564941,POINT (-96 32.75),12,6,36,2.2922022342681885,36.0,84.0
32.75,-95.75,0.03165631741285324,4.087364196777344,15.542318344116211,POINT (-95.75 32.75),12,6,36,2.2660973072052,36.0,84.0
32.75,-95.5,0.03133134916424751,3.8978285789489746,15.382768630981445,POINT (-95.5 32.75),12,6,36,2.16398286819458,36.0,84.0
32.75,-95.25,0.07029087841510773,3.678215265274048,34.51074981689453,POINT (-95.25 32.75),24,18,108,2.886319398880005,30.0,108.0
32.75,-95.0,0.06855130195617676,3.524784803390503,33.65666961669922,POINT (-95 32.75),24,18,108,2.776451349258423,30.0,108.0
32.5,-99.0,0.053546685725450516,5.284006595611572,26.289844512939453,POINT (-99 32.5),18,6,36,2.0906753540039062,12.0,84.0
32.5,-98.75,0.05351955443620682,5.285500526428223,26.27652359008789,POINT (-98.75 32.5),18,6,36,1.9934114217758179,12.0,84.0
32.5,-98.5,0.03185484930872917,4.292045593261719,15.639792442321777,POINT (-98.5 32.5),12,2,12,3.6620497703552246,12.0,84.0
32.5,-98.25,0.0329396016895771,4.378232955932617,16.172372817993164,POINT (-98.25 32.5),12,2,12,3.6028287410736084,12.0,84.0
32.5,-98.0,0.055712975561618805,4.461704730987549,27.35342788696289,POINT (-98 32.5),18,6,36,1.4144039154052734,12.0,84.0
32.5,-97.75,0.05584721639752388,4.3818511962890625,27.419336318969727,POINT (-97.75 32.5),18,6,36,1.3510901927947998,12.0,84.0
32.5,-97.5,0.055936574935913086,4.621006965637207,27.463207244873047,POINT (-97.5 32.5),18,6,36,1.3303956985473633,12.0,84.0
32.5,-97.25,0.056102316826581955,4.889472484588623,27.544584274291992,POINT (-97.25 32.5),18,2,12,4.362435817718506,12.0,84.0
32.5,-97.0,0.03542723506689072,5.105030536651611,17.39373016357422,POINT (-97 32.5),12,6,36,1.494367003440857,36.0,84.0
32.5,-96.75,0.015610553324222565,5.316808223724365,7.6643218994140625,POINT (-96.75 32.5),6,14,84,2.2264368534088135,84.0,84.0
32.5,-96.5,0.015660760924220085,5.503957271575928,7.688972473144531,POINT (-96.5 32.5),6,14,84,2.264193058013916,84.0,84.0
32.5,-96.25,0.01527664065361023,5.46322774887085,7.500380516052246,POINT (-96.25 32.5),6,14,84,2.2519774436950684,84.0,84.0
32.5,-96.0,0.03346020728349686,4.123445510864258,16.427976608276367,POINT (-96 32.5),12,6,36,2.243154287338257,36.0,84.0
32.5,-95.75,0.033176254481077194,4.032261371612549,16.288562774658203,POINT (-95.75 32.5),12,6,36,2.2682089805603027,36.0,84.0
32.5,-95.5,0.03260627016425133,3.9138224124908447,16.008718490600586,POINT (-95.5 32.5),12,6,36,2.2131025791168213,36.0,84.0
32.5,-95.25,0.057229287922382355,3.7577030658721924,28.09789276123047,POINT (-95.25 32.5),18,18,108,2.915212631225586,36.0,108.0
32.5,-95.0,0.0564379021525383,3.622103691101074,27.709346771240234,POINT (-95 32.5),18,18,108,2.8298873901367188,36.0,108.0
32.25,-99.0,0.03174906596541405,6.173925876617432,15.58785629272461,POINT (-99 32.25),12,14,84,0.9569954872131348,12.0,84.0
32.25,-98.75,0.0326426662504673,5.258731842041016,16.026588439941406,POINT (-98.75 32.25),12,2,12,4.0659356117248535,12.0,84.0
32.25,-98.5,0.033772535622119904,4.814454078674316,16.581321716308594,POINT (-98.5 32.25),12,2,12,3.8882205486297607,12.0,84.0
32.25,-98.25,0.035123396664857864,4.7632551193237305,17.244552612304688,POINT (-98.25 32.25),12,2,12,3.8630869388580322,12.0,84.0
32.25,-98.0,0.057131629437208176,4.408454895019531,28.049945831298828,POINT (-98 32.25),18,6,36,1.2576875686645508,12.0,84.0
32.25,-97.75,0.058554328978061676,4.713022708892822,28.748451232910156,POINT (-97.75 32.25),18,6,36,1.2705800533294678,12.0,84.0
32.25,-97.5,0.03731786459684372,5.0882248878479,18.321971893310547,POINT (-97.5 32.25),12,6,36,1.3394763469696045,36.0,84.0
32.25,-97.25,0.03716079518198967,5.419330596923828,18.244855880737305,POINT (-97.25 32.25),12,6,36,1.3759866952896118,36.0,84.0
32.25,-97.0,0.016140613704919815,5.602226734161377,7.924565315246582,POINT (-97 32.25),6,14,84,1.9664767980575562,84.0,84.0
32.25,-96.75,0.01627306081354618,5.623884201049805,7.989593505859375,POINT (-96.75 32.25),6,14,84,2.093580484390259,84.0,84.0
32.25,-96.5,0.016411591321229935,5.572636127471924,8.057607650756836,POINT (-96.5 32.25),6,14,84,2.1441650390625,84.0,84.0
32.25,-96.25,0.016139039769768715,5.307845115661621,7.923792839050293,POINT (-96.25 32.25),6,14,84,2.1856274604797363,84.0,84.0
32.25,-96.0,0.016424046829342842,4.161512851715088,8.063722610473633,POINT (-96 32.25),6,14,84,1.9215987920761108,84.0,84.0
32.25,-95.75,0.034767281264066696,4.108889102935791,17.06970977783203,POINT (-95.75 32.25),12,6,36,2.37018084526062,36.0,84.0
32.25,-95.5,0.03377683833241463,3.9932940006256104,16.583431243896484,POINT (-95.5 32.25),12,6,36,2.3945207595825195,36.0,84.0
32.25,-95.25,0.033509671688079834,3.833981990814209,16.45226287841797,POINT (-95.25 32.25),12,6,36,2.393322706222534,36.0,84.0
32.25,-95.0,0.033289097249507904,3.6888368129730225,16.34396743774414,POINT (-95 32.25),12,6,36,2.4414138793945312,36.0,84.0
32.0,-99.0,0.05842440202832222,6.185877799987793,28.684659957885742,POINT (-99 32),18,6,36,2.0472214221954346,12.0,84.0
32.0,-98.75,0.05894242972135544,5.936799049377441,28.938997268676758,POINT (-98.75 32),18,6,36,1.8465313911437988,12.0,84.0
32.0,-98.5,0.017162246629595757,5.768228054046631,8.42615795135498,POINT (-98.5 32),6,14,84,1.0262633562088013,84.0,84.0
32.0,-98.25,0.017711006104946136,5.8945770263671875,8.695582389831543,POINT (-98.25 32),6,14,84,1.0250556468963623,84.0,84.0
32.0,-98.0,0.0,4.590648651123047,0.0,POINT (-98 32),0,0,0,2.665691614151001,,
32.0,-97.75,0.0,4.5501556396484375,0.0,POINT (-97.75 32),0,0,0,1.9838876724243164,,
32.0,-97.5,0.0,4.664592742919922,0.0,POINT (-97.5 32),0,0,0,1.2615658044815063,,
32.0,-97.25,0.0,4.887022495269775,0.0,POINT (-97.25 32),0,0,0,0.8281117677688599,,
32.0,-97.0,0.0,5.165947437286377,0.0,POINT (-97 32),0,0,0,0.9993151426315308,,
32.0,-96.75,0.0,5.443044185638428,0.0,POINT (-96.75 32),0,0,0,1.0508108139038086,,
32.0,-96.5,0.0,5.405121803283691,0.0,POINT (-96.5 32),0,0,0,0.6856603026390076,,
32.0,-96.25,0.0,5.06568717956543,0.0,POINT (-96.25 32),0,0,0,0.7706617116928101,,
32.0,-96.0,0.0,4.467728137969971,0.0,POINT (-96 32),0,0,0,1.416428804397583,,
32.0,-95.75,0.0,4.0780839920043945,0.0,POINT (-95.75 32),0,0,0,1.6846120357513428,,
32.0,-95.5,0.0,3.9189178943634033,0.0,POINT (-95.5 32),0,0,0,1.4453812837600708,,
32.0,-95.25,0.0,3.860326051712036,0.0,POINT (-95.25 32),0,0,0,1.4764378070831299,,
32.0,-95.0,0.017792074009776115,3.8445327281951904,8.735383987426758,POINT (-95 32),6,6,36,2.36499285697937,36.0,36.0
