zip_code,property_count,avg_sii,avg_risk,avg_value,avg_opportunity,dominant_persona,suggested_play,high_priority_count
75227,3,97.0,71.7,425157.0,100.0,Deal_Hunter,Financing_Aggressive,2
75224,5,92.0,74.0,256558.0,94.0,Family_Protector,Premium_Showcase,4
75226,2,90.0,67.5,435950.0,95.5,Deal_Hunter,Financing_Standard,1
75238,3,89.0,73.3,370644.0,100.0,Deal_Hunter,Financing_Aggressive,2
75210,2,88.0,75.0,337754.0,97.5,Deal_Hunter,Financing_Standard,1
75231,5,88.0,72.0,336156.0,100.0,Proof_Seeker,Impact_Report_Premium,3
75230,4,88.0,75.0,350174.0,100.0,Deal_Hunter,Financing_Aggressive,2
75209,6,85.0,69.2,375287.0,80.5,Family_Protector,Reliability_Focus,3
75217,2,84.0,57.5,370200.0,66.5,Family_Protector,Premium_Showcase,1
75241,2,83.0,65.0,293660.0,100.0,Proof_Seeker,Impact_Report_Premium,1
75204,4,81.0,67.5,339044.0,100.0,Deal_Hunter,Financing_Standard,1
75216,2,81.0,67.5,281418.0,35.5,Deal_Hunter,Financing_Aggressive,1
75229,6,81.0,65.0,344816.0,100.0,Deal_Hunter,Safety_Standard,2
75206,3,79.0,70.0,207436.0,87.5,Deal_Hunter,Financing_Standard,1
75243,5,79.0,57.0,353432.0,58.0,Proof_Seeker,Standard_Outreach,2
75211,3,79.0,63.3,266903.0,100.0,Deal_Hunter,Financing_Aggressive,1
75248,3,79.0,66.7,284681.0,100.0,Deal_Hunter,Financing_Aggressive,1
75208,7,76.0,61.4,260501.0,85.5,Proof_Seeker,Standard_Outreach,2
75218,3,70.0,58.3,316149.0,83.5,Family_Protector,Premium_Standard,0
NULL,6,70.0,57.5,264234.0,100.0,Family_Protector,Standard_Outreach,1
75235,3,70.0,53.3,360848.0,83.5,Proof_Seeker,Standard_Outreach,0
75214,2,68.0,55.0,168752.0,55.5,Deal_Hunter,Impact_Report_Standard,0
75220,4,68.0,56.3,303075.0,62.5,Family_Protector,Impact_Report_Standard,0
